日期,时段起,时段止,电价_元每kWh,预测负载_kWh,预测光伏_0点版本_kWh,净负荷预测_kWh,风险余量_kWh,风险净负荷_kWh,参考储电量_kWh,实际负载_kWh,实际光伏_kWh,初始计划购电_kWh,最终购电_kWh,上调量_kWh,下调量_kWh,实际充电_kWh,实际放电_kWh,紧急购电_kWh,弃电_kWh,期初储电量_kWh,期末储电量_kWh,计划费_元,调整费_元,紧急费_元
2025-02-01,15:20,15:30,0.7308,604.3888461538461,409.1108027777778,195.2780433760683,71.54565551282064,266.82369888888894,9363.48755519785,608.655,450.63749999999993,266.82369888888894,266.82369888888894,0.0,0.0,0.0,0.0,0.0,108.80619888888896,10800.0,10800.0,194.99475914800004,0.0,0.0
2025-02-01,15:30,15:40,0.7534,604.2770166666667,354.5966305555556,249.6803861111111,45.5953565598289,295.27574267093996,9471.240200777733,596.78865,413.62829999999997,295.27574267093996,295.27574267093996,0.0,0.0,0.0,0.0,0.0,112.11539267093997,10800.0,10800.0,222.46074452828614,0.0,0.0
2025-02-01,15:40,15:50,0.7823,610.4409243589744,300.0824583333333,310.35846602564106,51.28333576923073,361.6418017948718,9602.816998386776,570.11095,375.9729,361.6418017948718,361.6418017948718,0.0,0.0,0.0,0.0,0.0,167.50375179487173,10800.0,10800.0,282.9123815441282,0.0,0.0
2025-02-01,15:50,16:00,0.8055,598.2221794871795,245.5682861111111,352.65389337606837,36.06762017094028,388.72151354700867,9727.998415027198,548.75,328.93125,388.72151354700867,388.72151354700867,0.0,0.0,0.0,0.0,0.0,168.9027635470086,10800.0,10800.0,313.11517916211545,0.0,0.0
2025-02-01,16:00,16:10,0.8271,577.1940987179487,203.94120138888889,373.2528973290598,35.33182192307686,408.58471925213667,9849.698974907393,554.0824,281.17404999999997,408.58471925213667,408.58471925213667,0.0,0.0,0.0,0.0,0.0,135.67636925213662,10800.0,10800.0,337.9404212934422,0.0,0.0
2025-02-01,16:10,16:20,0.8519,579.8039692307692,175.20120416666668,404.6027650641025,40.60531685897426,445.2080819230768,9959.062749817234,559.0360666666666,240.44151666666667,445.2080819230768,445.2080819230768,0.0,0.0,0.0,0.0,0.0,126.61353192307695,10800.0,10800.0,379.27276499026914,0.0,0.0
2025-02-01,16:20,16:30,0.8791,601.4365384615384,146.46120694444443,454.97533151709393,44.35023549145289,499.32556700854684,10054.339388725748,563.1066666666666,202.36249999999998,499.32556700854684,499.32556700854684,0.0,0.0,0.0,0.0,0.0,138.58140034188023,10800.0,10800.0,438.9571059572135,0.0,0.0
2025-02-01,16:30,16:40,0.9024,597.1031474358974,117.7212097222222,479.38193771367526,43.79691985042732,523.1788575641026,10130.998589376812,580.2863,155.5190333333333,523.1788575641026,523.1788575641026,0.0,0.0,0.0,0.0,0.0,98.41159089743587,10800.0,10800.0,472.11660106584617,0.0,0.0
2025-02-01,16:40,16:50,0.9163,533.6037076923077,88.98121249999998,444.6224951923077,32.786376666666705,477.4088718589744,10187.368819148882,532.8180166666666,106.71146666666667,477.4088718589744,477.4088718589744,0.0,0.0,0.0,0.0,0.0,51.30232185897444,10800.0,10800.0,437.44974928437824,0.0,0.0
2025-02-01,16:50,17:00,0.9264,458.2889743589743,60.24121527777777,398.04775908119655,32.478363205128154,430.5261222863247,10187.368819148882,446.78,59.70625,430.5261222863247,430.5261222863247,0.0,0.0,0.0,0.0,0.0,43.45237228632476,10800.0,10800.0,398.8393996860512,0.0,0.0
2025-02-01,17:00,17:10,0.9462,456.7648858974359,42.04861527777778,414.7162706196581,26.149373440170933,440.86564405982904,10187.368819148882,433.5435166666667,15.897433333333334,440.86564405982904,440.86564405982904,0.0,0.0,0.0,0.0,0.0,23.219560726495672,10800.0,10800.0,417.14707240941027,0.0,0.0
2025-02-01,17:10,17:20,0.9742,462.5937102564102,34.4034125,428.1902977564102,26.27238634615398,454.46268410256414,10187.368819148882,439.7808,0.0,454.46268410256414,454.46268410256414,0.0,0.0,0.0,0.0,0.0,14.68188410256414,10800.0,10800.0,442.73754685271797,0.0,0.0
2025-02-01,17:20,17:30,0.9862,449.72756410256403,26.758209722222222,422.9693543803418,23.454635961538475,446.4239903418803,10187.368819148882,436.13666666666666,0.0,446.4239903418803,446.4239903418803,0.0,0.0,0.0,0.0,0.0,10.287323675213656,10800.0,10800.0,440.26333927516237,0.0,0.0
2025-02-01,17:30,17:40,0.976,455.94037692307694,19.113006944444443,436.8273699786325,17.31300096153841,454.1403709401709,10187.368819148882,445.99516666666665,0.68945,454.1403709401709,454.1403709401709,0.0,0.0,0.0,0.0,0.0,8.83465427350427,10800.0,10800.0,443.2410020376068,0.0,0.0
2025-02-01,17:40,17:50,1.0742,458.78128461538455,11.467804166666667,447.3134804487179,7.918023141025646,455.2315035897435,10073.492848883454,439.89263333333326,0.0,328.2917952777791,328.2917952777791,0.0,0.0,0.0,111.60083805555416,0.0,0.0,10800.0,10675.999068827163,352.6510464873903,0.0,0.0
2025-02-01,17:50,18:00,1.2313,453.5837179487179,3.8226013888888883,449.761116559829,8.8689351282051,458.63005168803414,9596.708235245545,428.47,0.0,0.0,0.0,0.0,0.0,0.0,428.47,0.0,0.0,10675.999068827163,10199.921291049384,0.0,0.0,0.0
2025-02-01,18:00,18:10,1.2561,461.1232448717949,0.0,461.1232448717949,5.077758205128203,466.2010030769231,9273.99536512346,454.18455,0.049499999999999995,0.0,0.0,0.0,0.0,0.0,454.13505,0.0,0.0,10199.921291049384,9695.326791049385,0.0,0.0,0.0
2025-02-01,18:10,18:20,1.2447,469.62614487179485,0.0,469.62614487179485,1.7752871794871226,471.401432051282,8645.85124673519,472.26531666666665,0.0,0.0,0.0,0.0,0.0,0.0,472.26531666666665,0.0,0.0,9695.326791049385,9170.587550308644,0.0,0.0,0.0
2025-02-01,18:20,18:30,1.2545,470.8125641025641,0.0,470.8125641025641,-4.599538461538397,466.21302564102575,8158.186941068049,454.16833333333335,0.0,0.0,0.0,0.0,0.0,0.0,454.16833333333335,0.0,0.0,9170.587550308644,8665.956068827163,0.0,0.0,0.0
2025-02-01,18:30,18:40,1.2522,471.2167846153846,0.0,471.2167846153846,2.724418461538514,473.9412030769231,7660.138946649907,418.3761833333333,0.0035499999999999998,0.0,0.0,0.0,0.0,0.0,418.3726333333333,0.0,0.0,8665.956068827163,8201.097587345681,0.0,0.0,0.0
2025-02-01,18:40,18:50,1.2881,486.7214243589743,0.0,486.7214243589743,7.1873225641025895,493.9087469230769,7139.028458758095,414.0822333333333,0.0,0.0,0.0,0.0,0.0,0.0,414.0822333333333,0.0,0.0,8201.097587345681,7741.006216975311,0.0,0.0,0.0
2025-02-01,18:50,19:00,1.3466,492.15935897435895,0.0,492.15935897435895,11.11741025641022,503.27676923076916,6614.184210879994,432.1383333333333,0.0,0.0,0.0,0.0,0.0,0.0,432.1383333333333,0.0,0.0,7741.006216975311,7260.852513271608,0.0,0.0,0.0
2025-02-01,19:00,19:10,1.3523,447.7515012820512,0.0,447.7515012820512,-0.6126528205127837,447.13884846153843,6146.147201415491,424.01436666666666,0.00025,0.0,0.0,0.0,0.0,0.0,424.01411666666667,0.0,0.0,7260.852513271608,6789.725716975311,0.0,0.0,0.0
2025-02-01,19:10,19:20,1.3445,424.7027384615385,0.0,424.7027384615385,0.08888589743590725,424.7916243589744,5696.027313388531,442.41246666666666,0.0,0.0,0.0,0.0,0.0,0.0,442.41246666666666,0.0,0.0,6789.725716975311,6298.156309567904,0.0,0.0,0.0
2025-02-01,19:20,19:30,1.3483,440.80846153846153,0.0,440.80846153846153,11.08138461538457,451.8898461538461,5224.202879598248,483.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0,483.74666666666667,0.0,0.0,6298.156309567904,5760.660013271608,0.0,0.0,0.0
2025-02-01,19:30,19:40,1.349,448.42842692307687,0.0,448.42842692307687,6.107765897435796,454.53619282051267,4752.0895227627025,481.18446666666665,0.0,0.0,0.0,0.0,0.0,0.0,481.18446666666665,0.0,0.0,5760.660013271608,5226.0106058642,0.0,0.0,0.0
2025-02-01,19:40,19:50,1.3473,463.2279282051282,0.0,463.2279282051282,13.701100512820505,476.9290287179487,4255.36096862723,444.76593333333335,0.0,0.0,0.0,0.0,0.0,0.0,444.76593333333335,0.0,0.0,5226.0106058642,4731.82623549383,0.0,0.0,0.0
2025-02-01,19:50,20:00,1.3482,484.0371794871795,0.0,484.0371794871795,7.557512820512812,491.5946923076923,3740.671651795482,418.095,0.0,0.0,0.0,0.0,0.0,0.0,418.095,0.0,0.0,4731.82623549383,4267.2762354938295,0.0,0.0,0.0
2025-02-01,20:00,20:10,1.3513,485.06524871794863,0.0,485.06524871794863,13.312068205128138,498.37731692307676,3217.3718701362254,436.7405166666666,0.0,0.0,0.0,0.0,0.0,0.0,436.7405166666666,0.0,0.0,4267.2762354938295,3782.0089947530887,0.0,0.0,0.0
2025-02-01,20:10,20:20,1.34,475.87757435897436,0.0,475.87757435897436,6.726704358974391,482.6042787179488,2713.0471096263323,452.69785,0.0,0.0,0.0,0.0,0.0,0.0,452.69785,0.0,0.0,3782.0089947530887,3279.011383641978,0.0,0.0,0.0
2025-02-01,20:20,20:30,1.3489,466.3110256410256,0.0,466.3110256410256,17.29205128205133,483.6030769230769,2210.6676404752334,449.9683333333333,0.0,0.0,0.0,0.0,0.0,0.0,449.9683333333333,0.0,0.0,3279.011383641978,2779.046568827163,0.0,0.0,0.0
2025-02-01,20:30,20:40,1.3952,462.5776269230769,0.0,462.5776269230769,10.58764538461546,473.16527230769236,1719.6879190699926,455.06669999999997,0.0,0.0,0.0,0.0,0.0,0.0,455.06669999999997,0.0,0.0,2779.046568827163,2273.416902160496,0.0,0.0,0.0
2025-02-01,20:40,20:50,1.2226,489.7038525641025,0.0,489.7038525641025,5.154029743589773,494.85788230769225,1200.0,454.01236666666665,0.0,0.0,0.0,0.0,0.0,0.0,454.01236666666665,0.0,0.0,2273.416902160496,1768.958716975311,0.0,0.0,0.0
2025-02-01,20:50,21:00,0.9332,522.1892307692308,0.0,522.1892307692308,2.5430512820512825,524.732282051282,1200.0,459.405,0.0,524.732282051282,524.732282051282,0.0,0.0,65.32728205128205,0.0,0.0,0.0,1768.958716975311,1827.7532708214649,489.6801656102564,0.0,0.0
2025-02-01,21:00,21:10,0.9068,503.1931884615384,0.0,503.1931884615384,7.063670769230757,510.2568592307692,1200.0,497.4207666666667,0.0,510.2568592307692,510.2568592307692,0.0,0.0,12.8360925641025,0.0,0.0,0.0,1827.7532708214649,1839.305754129157,462.7009199504615,0.0,0.0
2025-02-01,21:10,21:20,0.9371,470.80645512820513,0.0,470.80645512820513,9.247075384615458,480.0535305128206,1200.0,503.28313333333335,0.0,480.0535305128206,480.0535305128206,0.0,0.0,0.0,23.229602820512753,0.0,0.0,1839.305754129157,1813.4950843285874,449.8581634435642,0.0,0.0
2025-02-01,21:20,21:30,0.9371,464.1682051282051,0.0,464.1682051282051,8.821692307692318,472.98989743589743,1200.0,477.5566666666667,0.0,472.98989743589743,472.98989743589743,0.0,0.0,0.0,4.566769230769239,0.0,0.0,1813.4950843285874,1808.4208962943994,443.2388328871795,0.0,0.0
2025-02-01,21:30,21:40,0.9871,483.3152371794872,0.0,483.3152371794872,-2.963028974358898,480.3522082051283,1200.0,479.13595,0.0,480.3522082051283,480.3522082051283,0.0,0.0,1.2162582051283266,0.0,0.0,0.0,1808.4208962943994,1809.515528679015,474.15566471928213,0.0,0.0
2025-02-01,21:40,21:50,0.7764,468.39426153846154,0.0,468.39426153846154,11.36406000000005,479.7583215384616,1200.0,450.2041,0.0,479.7583215384616,479.7583215384616,0.0,0.0,29.554221538461604,0.0,0.0,0.0,1809.515528679015,1836.1143280636304,372.48436084246157,0.0,0.0
2025-02-01,21:50,22:00,0.4209,421.0458974358974,0.0,421.0458974358974,19.091333333333292,440.1372307692307,1922.3709872536592,392.08500000000004,0.0,1273.470564102564,1273.470564102564,0.0,0.0,833.3333333333333,0.0,0.0,48.05223076923062,1836.1143280636304,2586.1143280636306,536.0037604307691,0.0,0.0
2025-02-01,22:00,22:10,0.3859,404.4089307692307,0.0,404.4089307692307,7.757545641025649,412.1664764102564,2672.370987253659,371.76981666666666,0.0,1245.4998097435896,1245.4998097435896,0.0,0.0,833.3333333333333,0.0,0.0,40.39665974358968,2586.1143280636306,3336.1143280636306,480.6383765800513,0.0,0.0
2025-02-01,22:10,22:20,0.4368,421.99716538461536,0.0,421.99716538461536,9.689165128205126,431.68633051282046,2672.370987253659,363.57821666666666,0.0,431.68633051282046,431.68633051282046,0.0,0.0,68.1081138461538,0.0,0.0,0.0,3336.1143280636306,3397.411630525169,188.56058916799998,0.0,0.0
2025-02-01,22:20,22:30,0.4198,443.9289743589743,0.0,443.9289743589743,12.790794871794963,456.71976923076926,3422.370987253659,359.15666666666664,0.0,1290.0531025641026,1290.0531025641026,0.0,0.0,833.3333333333333,0.0,0.0,97.56310256410268,3397.411630525169,4147.411630525169,541.5642924564103,0.0,0.0
2025-02-01,22:30,22:40,0.4186,435.21838717948714,0.0,435.21838717948714,4.458421538461525,439.6768087179487,4172.370987253659,382.05071666666663,0.0,1273.010142051282,1273.010142051282,0.0,0.0,833.3333333333333,0.0,0.0,57.62609205128206,4147.411630525169,4897.411630525169,532.8820454626666,0.0,0.0
2025-02-01,22:40,22:50,0.4241,410.9108948717949,0.0,410.9108948717949,8.182990256410266,419.09388512820516,4172.370987253659,417.16841666666664,0.0,419.09388512820516,419.09388512820516,0.0,0.0,1.9254684615385145,0.0,0.0,0.0,4897.411630525169,4899.144552140554,177.7377166828718,0.0,0.0
2025-02-01,22:50,23:00,0.4237,395.1517948717948,0.0,395.1517948717948,26.21487179487185,421.3666666666666,4922.370987253659,431.7966666666667,0.0,1254.6999999999998,1254.6999999999998,0.0,0.0,822.9033333333332,0.0,0.0,0.0,4899.144552140554,5639.757552140554,531.6163899999999,0.0,0.0
2025-02-01,23:00,23:10,0.4248,401.6207282051281,0.0,401.6207282051281,-1.5932615384615707,400.02746666666656,4922.370987253659,406.46494999999993,0.0,400.02746666666656,400.02746666666656,0.0,0.0,0.0,6.437483333333375,0.0,0.0,5639.757552140554,5632.604792881295,169.93166783999996,0.0,0.0
2025-02-01,23:10,23:20,0.424,416.7093589743589,0.0,416.7093589743589,0.6541192307692164,417.3634782051281,4922.370987253659,400.95986666666664,0.0,417.3634782051281,417.3634782051281,0.0,0.0,16.403611538461462,0.0,0.0,0.0,5632.604792881295,5647.36804326591,176.9621147589743,0.0,0.0
2025-02-01,23:20,23:30,0.422,423.8251282051281,0.0,423.8251282051281,7.575358974358913,431.400487179487,5672.370987253659,409.945,0.0,1264.7338205128203,1264.7338205128203,0.0,0.0,833.3333333333333,0.0,0.0,21.455487179487136,5647.36804326591,6397.36804326591,533.7176722564102,0.0,0.0
2025-02-01,23:30,23:40,0.424,426.8979705128205,0.0,426.8979705128205,10.66967564102565,437.56764615384617,6000.0,387.2367,0.0,770.9009794871795,770.9009794871795,0.0,0.0,383.6642794871795,0.0,0.0,0.0,6397.36804326591,6742.665894804371,326.8620153025641,0.0,0.0
2025-02-01,23:40,23:50,0.4271,491.8379217948718,0.0,491.8379217948718,8.537511025641106,500.3754328205129,6000.0,454.71015,0.0,500.3754328205129,500.3754328205129,0.0,0.0,45.665282820512914,0.0,0.0,0.0,6742.665894804371,6783.764649342833,213.71034735764104,0.0,0.0
2025-02-01,23:50,0:00+1,0.4276,588.1452564102564,0.0,588.1452564102564,13.655666666666628,601.800923076923,6000.0,580.8233333333333,0.0,601.800923076923,601.800923076923,0.0,0.0,20.97758974358976,0.0,0.0,0.0,6783.764649342833,6802.644480112063,257.3300747076923,0.0,0.0
2025-02-02,0:00,0:10,0.4248,610.8330692307692,0.0,610.8330692307692,3.6315541025641314,614.4646233333333,7552.644480112063,598.66405,0.0,1447.7979566666666,1447.7979566666666,0.0,0.0,833.3333333333333,0.0,0.0,15.800573333333318,6802.644480112063,7552.644480112063,615.024571992,0.0,0.0
2025-02-02,0:10,0:20,0.4245,602.4418102564102,0.0,602.4418102564102,0.001053589743533978,602.4428638461537,8302.644480112063,581.7344833333333,0.0,1435.776197179487,1435.776197179487,0.0,0.0,833.3333333333333,0.0,0.0,20.708380512820554,7552.644480112063,8302.644480112063,609.4869957026923,0.0,0.0
2025-02-02,0:20,0:30,0.4269,598.6707692307691,0.0,598.6707692307691,5.409948717948758,604.0807179487178,9052.644480112063,584.5933333333332,0.0,1437.414051282051,1437.414051282051,0.0,0.0,833.3333333333333,0.0,0.0,19.4873846153846,8302.644480112063,9052.644480112063,613.6320584923076,0.0,0.0
2025-02-02,0:30,0:40,0.4272,595.2381512820513,0.0,595.2381512820513,8.216228974359046,603.4543802564103,9300.0,586.1028666666666,0.0,878.2938467985622,878.2938467985622,0.0,0.0,292.19098013189557,0.0,0.0,0.0,9052.644480112063,9315.616362230769,375.2071313523458,0.0,0.0
2025-02-02,0:40,0:50,0.4271,606.6510487179487,0.0,606.6510487179487,14.704422564102583,621.3554712820513,10050.0,587.1968666666667,0.0,1454.6888046153845,1454.6888046153845,0.0,0.0,833.3333333333333,0.0,0.0,34.15860461538455,9315.616362230769,10065.616362230769,621.2975884512307,0.0,0.0
2025-02-02,0:50,1:00,0.4285,627.6791025641025,0.0,627.6791025641025,12.120589743589743,639.7996923076923,10050.0,596.0733333333333,0.0,639.7996923076923,639.7996923076923,0.0,0.0,43.72635897435907,0.0,0.0,0.0,10065.616362230769,10104.970085307692,274.1541681538462,0.0,0.0
2025-02-02,1:00,1:10,0.4311,635.7637294871795,0.0,635.7637294871795,13.902031025640984,649.6657605128205,10050.0,612.0548166666666,0.0,649.6657605128205,649.6657605128205,0.0,0.0,37.61094384615387,0.0,0.0,0.0,10104.970085307692,10138.81993476923,280.0709093570769,0.0,0.0
2025-02-02,1:10,1:20,0.4302,638.1104179487179,0.0,638.1104179487179,-0.4196225641026794,637.6907953846152,10050.0,598.3243,0.0,637.6907953846152,637.6907953846152,0.0,0.0,39.36649538461518,0.0,0.0,0.0,10138.81993476923,10174.249780615384,274.33458017446145,0.0,0.0
2025-02-02,1:20,1:30,0.4279,635.1378205128204,0.0,635.1378205128204,13.214846153846109,648.3526666666666,10050.0,572.2333333333333,0.0,648.3526666666666,648.3526666666666,0.0,0.0,76.1193333333332,0.0,0.0,0.0,10174.249780615384,10242.757180615385,277.4301060666666,0.0,0.0
2025-02-02,1:30,1:40,0.4312,620.2386782051282,0.0,620.2386782051282,8.17097076923075,628.4096489743589,10050.0,591.6527333333333,0.0,628.4096489743589,628.4096489743589,0.0,0.0,36.75691564102556,0.0,0.0,0.0,10242.757180615385,10275.838404692307,270.9702406377436,0.0,0.0
2025-02-02,1:40,1:50,0.4333,615.9506653846154,0.0,615.9506653846154,9.540335384615375,625.4910007692307,10050.0,624.2956999999999,0.0,625.4910007692307,625.4910007692307,0.0,0.0,1.195300769230812,0.0,0.0,0.0,10275.838404692307,10276.914175384614,271.0252506333077,0.0,0.0
2025-02-02,1:50,2:00,0.4311,634.9932051282051,0.0,634.9932051282051,19.950512820512856,654.9437179487179,10050.0,628.665,0.0,654.9437179487179,654.9437179487179,0.0,0.0,26.27871794871794,0.0,0.0,0.0,10276.914175384614,10300.565021538461,282.34623680769226,0.0,0.0
2025-02-02,2:00,2:10,0.4293,667.7482307692308,0.0,667.7482307692308,10.54259076923081,678.2908215384616,10050.0,599.0741166666667,0.0,678.2908215384616,678.2908215384616,0.0,0.0,79.21670487179495,0.0,0.0,0.0,10300.565021538461,10371.860055923076,291.1902496864616,0.0,0.0
2025-02-02,2:10,2:20,0.4324,685.2944025641027,0.0,685.2944025641027,18.352164102564117,703.6465666666668,10050.0,611.8605833333334,0.0,703.6465666666668,703.6465666666668,0.0,0.0,91.78598333333343,0.0,0.0,0.0,10371.860055923076,10454.467440923076,304.2567754266667,0.0,0.0
2025-02-02,2:20,2:30,0.4367,676.6229487179487,0.0,676.6229487179487,10.254717948718005,686.8776666666668,10050.0,647.1383333333333,0.0,686.8776666666668,686.8776666666668,0.0,0.0,39.739333333333434,0.0,0.0,0.0,10454.467440923076,10490.232840923076,299.95947703333337,0.0,0.0
2025-02-02,2:30,2:40,0.4348,653.7056346153846,0.0,653.7056346153846,-2.8831361538462037,650.8224984615384,10050.0,618.5352333333333,0.0,650.8224984615384,650.8224984615384,0.0,0.0,32.28726512820515,0.0,0.0,0.0,10490.232840923076,10519.291379538461,282.97762233107693,0.0,0.0
2025-02-02,2:40,2:50,0.4335,630.422926923077,0.0,630.422926923077,11.885316410256426,642.3082433333334,10050.0,632.8425166666666,0.0,642.3082433333334,642.3082433333334,0.0,0.0,9.465726666666797,0.0,0.0,0.0,10519.291379538461,10527.81053353846,278.440623485,0.0,0.0
2025-02-02,2:50,3:00,0.4357,625.0121794871794,0.0,625.0121794871794,14.014000000000033,639.0261794871794,10050.0,682.7416666666666,0.0,639.0261794871794,639.0261794871794,0.0,0.0,0.0,43.71548717948713,0.0,0.0,10527.81053353846,10479.237770005697,278.42370640256405,0.0,0.0
2025-02-02,3:00,3:10,0.4374,650.8596051282052,0.0,650.8596051282052,4.391379999999886,655.2509851282051,10050.0,650.2912666666666,0.0,655.2509851282051,655.2509851282051,0.0,0.0,4.9597184615385,0.0,0.0,0.0,10479.237770005697,10483.701516621082,286.60678089507695,0.0,0.0
2025-02-02,3:10,3:20,0.4371,685.4427923076923,0.0,685.4427923076923,-3.0025599999999946,682.4402323076923,10050.0,625.2837,0.0,682.4402323076923,682.4402323076923,0.0,0.0,57.15653230769237,0.0,0.0,0.0,10483.701516621082,10535.142395698005,298.2946255416923,0.0,0.0
2025-02-02,3:20,3:30,0.4356,697.3651282051283,0.0,697.3651282051283,3.243743589743616,700.6088717948719,10050.0,648.8266666666666,0.0,700.6088717948719,700.6088717948719,0.0,0.0,51.782205128205305,0.0,0.0,0.0,10535.142395698005,10581.74638031339,305.1852245538462,0.0,0.0
2025-02-02,3:30,3:40,0.4353,673.5069538461538,0.0,673.5069538461538,7.515354102564151,681.022307948718,10050.0,667.2369666666666,0.0,681.022307948718,681.022307948718,0.0,0.0,13.785341282051377,0.0,0.0,0.0,10581.74638031339,10594.153187467236,296.44901065007696,0.0,0.0
2025-02-02,3:40,3:50,0.436,670.2987628205128,0.0,670.2987628205128,-3.891753076923105,666.4070097435897,10050.0,658.5554999999999,0.0,666.4070097435897,666.4070097435897,0.0,0.0,7.851509743589759,0.0,0.0,0.0,10594.153187467236,10601.219546236467,290.5534562482051,0.0,0.0
2025-02-02,3:50,4:00,0.4378,694.1023076923077,0.0,694.1023076923077,16.60666076551083,710.7089684578185,10050.0,637.655,0.0,710.7089684578185,710.7089684578185,0.0,0.0,73.05396845781854,0.0,0.0,0.0,10601.219546236467,10666.968117848504,311.14838639083297,0.0,0.0
